ArchivesSpace URI,Agent Name,SNAC ARK,Update Status,Web URL
/agents/people/92382,"Leland, Waldo Gifford, 1879-1966",http://n2t.net/ark:/99166/w6ns0vqd,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92382
/agents/people/67774,"Lem, Stanisław, 1921-2006",http://n2t.net/ark:/99166/w66x19fx,success,https://testarchivesspace.library.yale.edu/agents/agent_person/67774
/agents/people/68092,"Lemare, Edwin H. (Edwin Henry), 1865-1934",http://n2t.net/ark:/99166/w6tt5b9m,success,https://testarchivesspace.library.yale.edu/agents/agent_person/68092
/agents/people/93195,"Lemay, Harding",http://n2t.net/ark:/99166/w6j40zb7,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93195
/agents/people/62610,"Lemmon, Jack, 1925-2001",http://n2t.net/ark:/99166/w6x63z8k,success,https://testarchivesspace.library.yale.edu/agents/agent_person/62610
/agents/corporate_entities/11600,Lemurian Fellowship (Organization),http://n2t.net/ark:/99166/w6w13w78,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/11600
/agents/people/66047,"Lendvai, Erwin, 1882-1949",http://n2t.net/ark:/99166/w6cn7zzk,success,https://testarchivesspace.library.yale.edu/agents/agent_person/66047
/agents/people/80914,"Lenel, Ludwig, 1914-2002",http://n2t.net/ark:/99166/w6w420j6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/80914
/agents/people/92100,"Lennon, John, 1940-1980",http://n2t.net/ark:/99166/w6kp872t,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92100
/agents/people/84052,"Lentz, Thomas L.",http://n2t.net/ark:/99166/w6x06t29,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84052
/agents/people/90393,"Lenya, Lotte, 1898-1981",http://n2t.net/ark:/99166/w68g8mvt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/90393
/agents/people/85019,"Lenz, Siegfried, 1926-2014",http://n2t.net/ark:/99166/w6rr2k01,success,https://testarchivesspace.library.yale.edu/agents/agent_person/85019
/agents/corporate_entities/8038,Leo S. Olschki (Firm),http://n2t.net/ark:/99166/w6s51nfr,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8038
/agents/people/70177,"Leonard, Irving A. (Irving Albert), 1896-1996",http://n2t.net/ark:/99166/w6ns3twc,success,https://testarchivesspace.library.yale.edu/agents/agent_person/70177
/agents/people/89423,"Leoncavallo, Ruggiero, 1858-1919",http://n2t.net/ark:/99166/w6x35110,success,https://testarchivesspace.library.yale.edu/agents/agent_person/89423
/agents/people/71670,"Leone, Sergio, 1929-1989",http://n2t.net/ark:/99166/w68p6krc,success,https://testarchivesspace.library.yale.edu/agents/agent_person/71670
/agents/people/85861,"Leonhardt, Gustav, 1928-2012",http://n2t.net/ark:/99166/w6zw1sh3,success,https://testarchivesspace.library.yale.edu/agents/agent_person/85861
/agents/people/77846,"Leontovitsch, Victor, 1902-1959",http://n2t.net/ark:/99166/w6xj2g99,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77846
/agents/people/83836,"Lerner, Alan Jay, 1918-1986",http://n2t.net/ark:/99166/w6sf2wv5,success,https://testarchivesspace.library.yale.edu/agents/agent_person/83836
/agents/people/84022,"Lescaze, William, 1896-1969",http://n2t.net/ark:/99166/w6862jcp,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84022
/agents/people/63906,"Leschetizky, Theodor, 1830-1915",http://n2t.net/ark:/99166/w6x34vdg,success,https://testarchivesspace.library.yale.edu/agents/agent_person/63906
/agents/people/65070,"Leslau, Wolf, 1906-2006",http://n2t.net/ark:/99166/w65b21bg,success,https://testarchivesspace.library.yale.edu/agents/agent_person/65070
/agents/people/87706,"Lesser, Alexander, 1902-1982",http://n2t.net/ark:/99166/w6h71whr,success,https://testarchivesspace.library.yale.edu/agents/agent_person/87706
/agents/people/72359,"Lesser, Sol, 1890-1980",http://n2t.net/ark:/99166/w6k94qxh,success,https://testarchivesspace.library.yale.edu/agents/agent_person/72359
/agents/people/61912,"Letcher, John, 1813-1884",http://n2t.net/ark:/99166/w6zw1pdh,success,https://testarchivesspace.library.yale.edu/agents/agent_person/61912
/agents/people/73731,"Letz, Hans, 1887-1969",http://n2t.net/ark:/99166/w61v5dxq,success,https://testarchivesspace.library.yale.edu/agents/agent_person/73731
/agents/people/83055,"Leupp, Francis E. (Francis Ellington), 1849-1918",http://n2t.net/ark:/99166/w60z8b9p,success,https://testarchivesspace.library.yale.edu/agents/agent_person/83055
/agents/people/86385,"Levant, Oscar, 1906-1972",http://n2t.net/ark:/99166/w6bz6xzk,success,https://testarchivesspace.library.yale.edu/agents/agent_person/86385
/agents/corporate_entities/12757,Levens Ledge Gold Mining Company,http://n2t.net/ark:/99166/w6hq8pbh,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/12757
/agents/people/93461,"Leverett, Warren, 1805-1872",http://n2t.net/ark:/99166/w6bk32mt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93461
/agents/people/85604,"Leverson, Ada, 1862-1933",http://n2t.net/ark:/99166/w6jq1v0r,success,https://testarchivesspace.library.yale.edu/agents/agent_person/85604
/agents/people/72125,"Levi, Edward H. (Edward Hirsch), 1911-2000",http://n2t.net/ark:/99166/w64b3fcz,success,https://testarchivesspace.library.yale.edu/agents/agent_person/72125
/agents/people/91114,"Levi, Peter, 1931-",http://n2t.net/ark:/99166/w6wh2q3v,success,https://testarchivesspace.library.yale.edu/agents/agent_person/91114
/agents/people/93196,"Levin, Ira, 1929-2007",http://n2t.net/ark:/99166/w6sg5vj6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93196
/agents/people/66482,"Levin, Richard C., 1947-",http://n2t.net/ark:/99166/w6ht50gx,success,https://testarchivesspace.library.yale.edu/agents/agent_person/66482
/agents/people/71475,"Levine, James, 1943-",http://n2t.net/ark:/99166/w6kp8147,success,https://testarchivesspace.library.yale.edu/agents/agent_person/71475
/agents/people/63160,"Levine, Robert J.",http://n2t.net/ark:/99166/w6cr88wt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/63160
/agents/people/61782,"Levitzki, Mischa, 1898-1941",http://n2t.net/ark:/99166/w62j759q,success,https://testarchivesspace.library.yale.edu/agents/agent_person/61782
/agents/people/77213,"Levy, Oscar, 1867-1946",http://n2t.net/ark:/99166/w6vt5vkq,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77213
/agents/people/70011,"Lewenthal, Raymond, 1926-1988",http://n2t.net/ark:/99166/w6tm8b7s,success,https://testarchivesspace.library.yale.edu/agents/agent_person/70011
/agents/corporate_entities/8827,Lewis Walpole Library,http://n2t.net/ark:/99166/w6233k13,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8827
/agents/people/65950,"Lewis, Anthony, 1927-2013",http://n2t.net/ark:/99166/w6pc3n6h,success,https://testarchivesspace.library.yale.edu/agents/agent_person/65950
/agents/people/63258,"Lewis, C. S. (Clive Staples), 1898-1963",http://n2t.net/ark:/99166/w6tn81c6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/63258
/agents/people/69564,"Lewis, Janet, 1899-1998",http://n2t.net/ark:/99166/w6x06b69,success,https://testarchivesspace.library.yale.edu/agents/agent_person/69564
/agents/people/65397,"Lewis, John Frederick, 1804-1876",http://n2t.net/ark:/99166/w69s2b81,success,https://testarchivesspace.library.yale.edu/agents/agent_person/65397
/agents/people/57221,"Lewis, John L. (John Llewellyn), 1880-1969",http://n2t.net/ark:/99166/w63598gg,success,https://testarchivesspace.library.yale.edu/agents/agent_person/57221
/agents/people/92618,"Lewis, John, 1717?-1803",http://n2t.net/ark:/99166/w6b87kf6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92618
/agents/people/78428,"Lewis, Meriwether, 1774-1809",http://n2t.net/ark:/99166/w6b56hc2,success,https://testarchivesspace.library.yale.edu/agents/agent_person/78428
/agents/people/76851,"Lewis, Sinclair, 1885-1951",http://n2t.net/ark:/99166/w6xt6jc9,success,https://testarchivesspace.library.yale.edu/agents/agent_person/76851
/agents/people/89788,"Lewis, Wyndham, 1882-1957",http://n2t.net/ark:/99166/w6xs623k,success,https://testarchivesspace.library.yale.edu/agents/agent_person/89788
/agents/people/84552,"Leyen, Friedrich von der, 1873-1966",http://n2t.net/ark:/99166/w6df7nrd,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84552
/agents/people/69078,"Lhévinne, Josef, 1874-1944",http://n2t.net/ark:/99166/w61c1wp1,success,https://testarchivesspace.library.yale.edu/agents/agent_person/69078
/agents/people/70716,"Libby, Frederick J. (Frederick Joseph), 1874-1970",http://n2t.net/ark:/99166/w65q5tdt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/70716
/agents/corporate_entities/8671,Liberal Congress of Religion,http://n2t.net/ark:/99166/w6mp9sf2,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8671
/agents/corporate_entities/11030,Library Journal (Firm),http://n2t.net/ark:/99166/w6ns5w7f,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/11030
/agents/corporate_entities/10692,Library of Congress,http://n2t.net/ark:/99166/w6f58cnp,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10692
/agents/corporate_entities/9904,Library of Congress. Slavic and Central European Division,http://n2t.net/ark:/99166/w6pp3p27,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/9904
/agents/people/81312,"Lichtenwanger, William, 1915-2000",http://n2t.net/ark:/99166/w6fn2wcv,success,https://testarchivesspace.library.yale.edu/agents/agent_person/81312
/agents/corporate_entities/8936,Lick Observatory,http://n2t.net/ark:/99166/w6cc4xb6,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8936
/agents/people/85724,"Liddell Hart, Basil Henry, Sir, 1895-1970",http://n2t.net/ark:/99166/w6m04vt1,success,https://testarchivesspace.library.yale.edu/agents/agent_person/85724
/agents/people/58253,"Lidz, Theodore",http://n2t.net/ark:/99166/w6b87n7b,success,https://testarchivesspace.library.yale.edu/agents/agent_person/58253
/agents/corporate_entities/9736,Liebig's Extract of Meat Company,http://n2t.net/ark:/99166/w69w554b,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/9736
/agents/people/84652,"Lifar, Serge, 1905-1986",http://n2t.net/ark:/99166/w6mk6bn6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84652
/agents/corporate_entities/8760,Life Extension Institute,http://n2t.net/ark:/99166/w6x40pd7,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8760
/agents/people/84373,"Lifton, Robert Jay, 1926-",http://n2t.net/ark:/99166/w6k35tqc,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84373
/agents/corporate_entities/11425,Lifwynn Foundation,http://n2t.net/ark:/99166/w6994vmn,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/11425
/agents/corporate_entities/10446,Liggett & Myers Tobacco Company,http://n2t.net/ark:/99166/w6mh1pqn,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10446
/agents/people/77508,"Light, Richard Upjohn, 1902-1994",http://n2t.net/ark:/99166/w6z32jnf,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77508
/agents/people/59104,"Likens, Gene E., 1935-",http://n2t.net/ark:/99166/w6tr3gjz,success,https://testarchivesspace.library.yale.edu/agents/agent_person/59104
/agents/people/58255,"Liman, Ellen, 1936-",http://n2t.net/ark:/99166/w6nq52pn,success,https://testarchivesspace.library.yale.edu/agents/agent_person/58255
/agents/corporate_entities/13603,Limited Editions Club,http://n2t.net/ark:/99166/w6c865dq,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/13603
/agents/corporate_entities/12334,"Lincoln University (Jefferson City, Mo.)",http://n2t.net/ark:/99166/w62k09ts,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/12334
/agents/people/87197,"Lincoln, Abraham, 1809-1865",http://n2t.net/ark:/99166/w6tz44c1,success,https://testarchivesspace.library.yale.edu/agents/agent_person/87197
/agents/people/92149,"Lincoln, David F. (David Francis), 1841-1916",http://n2t.net/ark:/99166/w60p1jb6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92149
/agents/people/93683,"Lincoln, Joseph Crosby, 1870-1944",http://n2t.net/ark:/99166/w6cj8fvc,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93683
/agents/people/61546,"Lincoln, Mary Todd, 1818-1882",http://n2t.net/ark:/99166/w68q6pzn,success,https://testarchivesspace.library.yale.edu/agents/agent_person/61546
/agents/people/95352,"Lincoln, Nathan Smith, 1828-1898",http://n2t.net/ark:/99166/w6d22j2h,success,https://testarchivesspace.library.yale.edu/agents/agent_person/95352
/agents/people/59929,"Lincoln, Robert Todd, 1843-1926",http://n2t.net/ark:/99166/w6445mkd,success,https://testarchivesspace.library.yale.edu/agents/agent_person/59929
/agents/people/75726,"Lind, Jenny, 1820-1887",http://n2t.net/ark:/99166/w61c23kj,success,https://testarchivesspace.library.yale.edu/agents/agent_person/75726
/agents/people/78587,"Lindberg, S. O., 1835-1889",http://n2t.net/ark:/99166/w6wq0pqt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/78587
/agents/people/58367,"Lindbergh, Anne Morrow, 1906-2001",http://n2t.net/ark:/99166/w65r5p5c,success,https://testarchivesspace.library.yale.edu/agents/agent_person/58367
/agents/people/67409,"Lindbergh, Charles A. (Charles Augustus), 1902-1974",http://n2t.net/ark:/99166/w6h52h4z,success,https://testarchivesspace.library.yale.edu/agents/agent_person/67409
/agents/corporate_entities/13638,Linde Air Products Company,http://n2t.net/ark:/99166/w6n34r5m,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/13638
/agents/people/92035,"Lindeberg, H. T. (Harrie Thomas), 1879-1959",http://n2t.net/ark:/99166/w6xk9d64,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92035
/agents/people/94830,"Lindey, Alexander, 1896-1981",http://n2t.net/ark:/99166/w6mk982w,success,https://testarchivesspace.library.yale.edu/agents/agent_person/94830
/agents/people/71358,"Lindsay, Howard, 1889-1968",http://n2t.net/ark:/99166/w6kp86h7,success,https://testarchivesspace.library.yale.edu/agents/agent_person/71358
/agents/people/65332,"Lindsay, John V. (John Vliet), 1921-2000",http://n2t.net/ark:/99166/w6d50prd,success,https://testarchivesspace.library.yale.edu/agents/agent_person/65332
/agents/people/56959,"Lindsay, Vachel, 1879-1931",http://n2t.net/ark:/99166/w6xk8f3t,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56959
/agents/corporate_entities/12158,"Ling nan da xue (Guangzhou, China)",http://n2t.net/ark:/99166/w6kd632n,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/12158
/agents/corporate_entities/10959,Linguistic Society of America,http://n2t.net/ark:/99166/w65757w7,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10959
/agents/people/74490,"Link, Arthur S. (Arthur Stanley), 1920-1998",http://n2t.net/ark:/99166/w6098w4h,success,https://testarchivesspace.library.yale.edu/agents/agent_person/74490
/agents/people/38586,"Linton, William, 1791-1876",http://n2t.net/ark:/99166/w67b7tts,success,https://testarchivesspace.library.yale.edu/agents/agent_person/38586
/agents/people/80728,"Lipiński, Karol Józef, 1790-1861",http://n2t.net/ark:/99166/w6hm5vm0,success,https://testarchivesspace.library.yale.edu/agents/agent_person/80728
/agents/people/72217,"Lipman, Eugene J., 1919-1994",http://n2t.net/ark:/99166/w6wd85zp,success,https://testarchivesspace.library.yale.edu/agents/agent_person/72217
/agents/people/87689,"Lippmann, Walter, 1889-1974",http://n2t.net/ark:/99166/w6xp73wn,success,https://testarchivesspace.library.yale.edu/agents/agent_person/87689
/agents/people/61649,"Lissitzky, El, 1890-1941",http://n2t.net/ark:/99166/w60v9j2c,success,https://testarchivesspace.library.yale.edu/agents/agent_person/61649
/agents/people/77342,"List, Eugene, 1918-1985",http://n2t.net/ark:/99166/w6wm1g25,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77342
/agents/people/63318,"Liston, Robert, Sir, 1742-1836",http://n2t.net/ark:/99166/w6wq06tc,success,https://testarchivesspace.library.yale.edu/agents/agent_person/63318
/agents/people/83103,"Liszt, Franz, 1811-1886",http://n2t.net/ark:/99166/w6dp4v3n,success,https://testarchivesspace.library.yale.edu/agents/agent_person/83103
/agents/corporate_entities/12915,Litchfield Law School,http://n2t.net/ark:/99166/w65x6c3v,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/12915
